aead_aegis128l;3130005000
aead_aegis256;3497465000
aead_chacha20poly1305;89725000
aead_chacha20poly13052;164215000
aead_xchacha20poly1305;90035000
auth;29840000
auth2;5980000
auth3;8055000
auth5;10802800000
auth6;7390000
auth7;5724945000
box;270645000
box2;272055000
box7;255241045000
box8;776885250000
box_easy;533320000
box_easy2;34068760000
box_seal;1420090000
box_seed;53435000
chacha20;358995000
codecs;783875000
core3;39538070000
core_ed25519;944282475000
core_ed25519_h2c;1606945000
core_ristretto255;1043944600000
ed25519_convert;109943920000
generichash;305345000
generichash2;33170000
generichash3;38030000
hash;10505000
hash3;2860000
kdf;24890000
kdf_hkdf;517350000
keygen;11435000
kx;1536755000
metamorphic;12740955000
onetimeauth;1195000
onetimeauth2;5000
onetimeauth7;4001700000
pwhash_argon2i;180918865000
pwhash_argon2id;200981540000
pwhash_scrypt;634320520000
pwhash_scrypt_ll;41543820000
randombytes;1581750000
scalarmult;480170000
scalarmult2;51625000
scalarmult5;136660000
scalarmult6;135805000
scalarmult7;264035000
scalarmult8;7618325000
scalarmult_ed25519;2601835000
scalarmult_ristretto255;3021875000
secretbox;6230000
secretbox2;5125000
secretbox7;4780140000
secretbox8;12223770000
secretbox_easy;13450000
secretbox_easy2;23804715000
secretstream_xchacha20poly1305;67740000
shorthash;9450000
sign;465342680000
sign2;777160000
siphashx24;12200000
sodium_utils;18322250000
stream;29925490000
stream2;24748010000
stream3;1425000
stream4;2805000
verify1;42480125000
xchacha20;8323610000
